"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"689","Pallante, Andre","Slider",154,23,43.5,58.4,35.1,31,15.6,35.8,29.9,13.9,48.4,56.5,43.5
"690","Paxton, James","4-Seam Fastball",210,42,42.4,65.2,53.3,20.4,24.3,38.2,14.6,13,20,50,35.7
"691","Payamps, Joel","Sinker",217,48,50.7,68.2,42.9,41.1,18.9,36.4,17.3,15.3,19.6,60.4,27.1
"692","Payamps, Joel","Slider",361,52,33.8,55.1,34.6,22,21.6,28.7,28.7,18.6,42.3,50,23.1
"693","Pearson, Nate","4-Seam Fastball",234,51,54.3,66.7,44.4,33.1,13.2,38.6,21.3,13.1,37.2,35.3,47.1
"694","Pearson, Nate","Slider",146,25,39.7,57.5,39,21.3,17.8,25.9,31,12.8,68.4,32,36
"695","Peguero, Elvis","Sinker",252,54,46.8,65.1,39.3,39.2,19.8,30.5,21.2,5.2,36.7,66.7,48.1
"696","Peguero, Elvis","Slider",273,47,45.1,58.2,30,36.1,13.6,24.4,37.4,13,56.5,57.4,38.3
"697","Pepiot, Ryan","4-Seam Fastball",165,23,47.9,66.1,47.3,29.9,21.8,41.8,29.1,20.8,46.2,26.1,39.1
"698","Peralta, Freddy","4-Seam Fastball",690,88,49.1,65.2,44.5,32.6,17.8,46,27.7,21,39.2,40.9,47.7
"699","Peralta, Freddy","Slider",499,77,47.5,59.9,30.9,35.4,13.4,20.3,47.3,27.8,65.6,44.2,31.2
"700","Peralta, Wandy","Sinker",198,35,53.5,63.6,27.8,45.5,10.1,47.2,18.9,7.3,26.2,68.6,20
"701","Peterson, David","Sinker",152,21,50.7,75.7,50,42.1,25.7,46.8,23.4,22.2,25,71.4,42.9
"702","Peterson, David","Slider",144,25,47.2,54.9,34,28.4,7.6,27.9,35.3,17.1,63,60,64
"703","Pfaadt, Brandon","4-Seam Fastball",436,84,51.4,69.3,51.4,34,19.3,39.7,22.8,15.1,38.9,23.8,51.2
"704","Pfaadt, Brandon","Sinker",152,22,50.7,69.1,37.5,47.4,19.1,49.4,22.1,9.4,31.1,59.1,36.4
"705","Pfaadt, Brandon","Sweeper",380,74,57.4,65,36.1,44,8.7,26.1,39,22.5,56.1,36.5,29.7
"706","Phillips, Evan","Sweeper",300,46,51,65,32.3,41.4,15.3,22.2,47.7,18.8,71.4,41.3,32.6
"707","Pivetta, Nick","4-Seam Fastball",687,96,50.5,66.2,45.3,37,17.3,47.6,24.8,19.7,32.4,22.9,46.9
"708","Pivetta, Nick","Curveball",257,35,41.2,59.5,36.6,30.1,19.1,33,34,12.3,59.2,54.3,45.7
"709","Pivetta, Nick","Cutter",125,26,53.6,67.2,38.4,39,14.4,20.9,40.3,18.9,66.7,50,38.5
"710","Pivetta, Nick","Slider",192,27,43.8,50.5,32.8,26.4,9.4,33.3,34.5,28,44.1,44.4,40.7
"711","Poche, Colin","4-Seam Fastball",196,29,45.9,62.2,42.9,27.7,18.9,32.2,33.3,28.8,41.9,31,37.9
"712","Pressly, Ryan","4-Seam Fastball",149,22,47,61.7,45,22,14.8,54.3,14.3,11.5,22.2,40.9,36.4
"713","Pressly, Ryan","Slider",249,54,57.4,72.7,40.6,44.6,15.3,28.7,32.9,16.9,51.5,57.4,40.7
"714","Priester, Quinn","Sinker",240,51,43.8,66.2,50.8,27.1,22.9,41,10.5,5.5,21.9,66.7,51
"715","Priester, Quinn","Slider",141,22,45.4,56.7,31.2,39.2,13.5,18.8,45.3,26.9,57.9,50,45.5
"716","Pruitt, Austin","4-Seam Fastball",139,22,40.3,61.9,40.3,24.1,21.6,42.9,17.9,13.9,25,36.4,18.2
"717","Pruitt, Austin","Slider",202,40,49,58.4,29.2,38.5,12.4,30.3,27.3,18.2,34.5,45,22.5
"718","Puk, A.J.","Sweeper",148,23,48.6,62.2,37.2,37.6,14.9,29.2,38.4,28.9,48.6,43.5,13
"719","Pérez, Cionel","Sinker",188,34,45.7,64.9,43.6,34.9,20.2,38.4,22.1,12.2,35.1,79.4,32.4
"720","Pérez, Cionel","Slider",155,27,45.8,59.4,34.2,37.3,13.5,36.6,23.6,11.8,34.2,51.9,37
"721","Pérez, Eury","4-Seam Fastball",317,68,58,72.6,51.1,39.4,16.4,44.6,18.5,15.4,24.6,17.6,60.3
"722","Pérez, Eury","Slider",332,53,50.6,63.6,40.4,36.4,13.6,23.8,44.6,33.3,59.7,34,39.6
"723","Pérez, Martín","Sinker",337,79,45.4,66.2,46.9,32.4,21.4,36.6,11,7.3,17.2,67.1,31.6
"724","Quantrill, Cal","Curveball",119,27,46.2,67.2,38.7,37,21,38.2,12.7,3.6,22.2,37,25.9
"725","Quantrill, Cal","Cutter",219,62,53,65.8,44.3,31.1,12.8,26.7,19,11.5,34.2,41.9,38.7
"726","Quantrill, Cal","Sinker",361,93,48.5,67,40.4,37.7,18.8,37.1,9.7,9.6,9.9,35.5,36.6
"727","Ragans, Cole","4-Seam Fastball",162,26,45.1,63,48.1,23.8,18.5,38.4,24.7,22.6,30,50,50
"728","Raley, Brooks","Sweeper",230,38,50.9,65.2,39.1,38.6,15.2,31.6,35.6,20.3,53.7,28.9,10.5
"729","Ramirez, Nick","Sinker",152,27,40.8,66.4,50.7,22.7,26.3,32.3,22.6,24.4,17.6,77.8,33.3
"730","Ramirez, Nick","Sweeper",137,20,44.5,59.1,35,37.1,16.1,32.8,32.8,21.4,42.4,30,10
"731","Ramirez, Yohan","Sinker",315,53,43.8,66.3,37.8,32.1,23.2,44.2,16.7,10.7,23.8,73.6,30.2
"732","Ramsey, Lane","Slider",134,28,47.8,61.9,38.8,29.3,14.9,28.1,28.1,15,50,42.9,17.9
"733","Ramírez, Erasmo","Cutter",194,45,53.6,70.6,54.1,29.2,17.5,35.6,21.2,17.9,30.8,28.9,31.1
"734","Ramírez, Erasmo","Sinker",177,59,58.8,72.9,47.5,39.8,14.1,33.7,8.7,3,18.9,55.9,50.8
"735","Rasmussen, Drew","Cutter",150,25,46,68,51.3,34.2,22.7,39.1,24.6,4.5,60,60,36
"736","Rea, Colin","Cutter",267,44,52.8,66.3,40.4,38.4,14.2,31.2,37.6,23.8,55.7,47.7,36.4
"737","Rea, Colin","Sinker",403,94,44.2,64.5,42.9,30,21.3,36,11.2,9.2,14.5,59.6,48.9
"738","Rea, Colin","Sweeper",153,23,46.4,54.9,29.4,35.2,11.1,29.6,38,18.2,55.3,52.2,47.8
"739","Richards, Trevor","4-Seam Fastball",328,52,47,62.5,39.3,32.2,16.5,45.5,20.1,13.3,29.7,26.9,51.9
"740","Richards, Trevor","Changeup",428,45,49.3,64.7,29.9,45.7,16.4,29.4,49.1,29.3,59.9,26.7,33.3
"741","Robertson, David","Cutter",326,43,44.2,67.8,50.3,23.5,25.5,37.5,31.2,26.4,44.7,30.2,39.5
"742","Robertson, David","Slider",151,27,48.3,58.3,36.4,33.3,10.6,28.8,34.2,19.5,53.1,22.2,25.9
"743","Rodriguez, Eduardo","4-Seam Fastball",251,28,45,64.9,48.6,19.4,21.9,50.4,23.9,22.7,28,42.9,53.6
"744","Rodriguez, Eduardo","Sinker",117,27,51.3,63.2,46.2,23.8,12,36.7,18.3,15.6,26.7,77.8,18.5
"745","Rodriguez, Eduardo","Slider",137,25,46,56.9,32.1,34.4,13.9,15.9,41.3,9.7,71.9,60,36
"746","Rodriguez, Grayson","4-Seam Fastball",575,95,49.6,67,51,28.7,19.3,46.7,20,17.6,25.9,47.4,52.6
"747","Rodriguez, Grayson","Changeup",189,45,65.1,74.1,38.6,56,9.5,30.9,32.5,20.7,43.1,48.9,28.9
"748","Rodriguez, Grayson","Slider",287,38,47.4,60.6,35.2,33.9,13.6,37.5,34.6,17.8,54,31.6,26.3
"749","Rogers, Taylor","Sweeper",240,36,51.2,62.5,35.8,39,12.1,30.9,38.2,25.4,51.7,30.6,13.9
"750","Rogers, Tyler","Sinker",287,68,48.8,69.3,50.5,26.1,20.9,40.7,10,8.7,13.5,67.6,42.6
"751","Rogers, Tyler","Slider",344,66,52.3,65.7,36,41.4,14.2,28.9,34.4,24.7,44,31.8,19.7
"752","Romano, Jordan","4-Seam Fastball",185,24,43.8,59.5,35.7,29.4,16.8,38.3,32.1,23.9,42.9,33.3,29.2
"753","Romano, Jordan","Slider",308,65,56.8,68.8,40.3,42.9,13.3,24,38.9,14.6,68.4,46.2,41.5
"754","Rucker, Michael","4-Seam Fastball",132,22,44.7,62.9,50,19.7,19.7,47.5,15.3,8.7,38.5,50,50
"755","Rucker, Michael","Cutter",125,23,45.6,62.4,47.2,28.8,18.4,29.8,29.8,21.1,47.4,65.2,43.5
"756","Ruiz, José","Curveball",209,36,45,59.8,35.4,34.8,16.3,23.4,36.2,14.9,57.4,38.9,38.9
"757","Ruiz, José","Sinker",133,23,45.1,54.1,31.6,34.1,10.5,46.7,15,10.3,19.4,56.5,21.7
"758","Ryan, Joe","4-Seam Fastball",823,121,58.1,71.8,47,42.2,15.1,42.5,32.2,29.6,36.4,24,48.8
"759","Ryan, Joe","Split-Finger",305,65,55.7,65.9,39.3,39.5,10.5,37.1,24.7,17.5,34.2,41.5,52.3
"760","Ryan, Joe","Sweeper",219,25,37.4,49.3,23.3,30.4,11.9,34.1,35.4,19.4,45.1,24,32
"761","Sandlin, Nick","Sinker",121,30,43,65.3,45.5,33.3,22.3,34.6,7.7,3.3,13.6,46.7,50
"762","Sandlin, Nick","Slider",369,55,48,63.1,37.1,38.8,15.7,28.8,39.5,24.1,54.4,47.3,21.8
"763","Sandoval, Patrick","Sinker",154,32,49.4,68.2,46.1,36.1,18.8,42.1,15.8,13,20,59.4,43.8
"764","Sandoval, Patrick","Slider",201,32,45.3,53.7,27.9,35.9,10,27.5,37.4,20.5,50,59.4,21.9
"765","Santos, Gregory","Sinker",281,56,48,64.1,43.4,34.6,18.1,37.8,20.7,12.5,32.7,60.7,35.7
"766","Santos, Gregory","Slider",280,53,49.3,63.6,39.3,37.1,15.7,25.4,35.5,17.3,57.1,45.3,22.6
"767","Saucedo, Tayler","Sinker",146,33,48.6,75.3,55.5,40,27.4,33.8,18.3,11.1,30.8,75.8,39.4
"768","Sborz, Josh","4-Seam Fastball",196,31,52.6,62.2,41.8,34.2,12.2,34,35.9,29.7,46.2,38.7,38.7
"769","Sborz, Josh","Curveball",111,24,38.7,64.9,40.5,34.8,26.1,20.9,23.3,0,43.5,54.2,45.8
"770","Sborz, Josh","Slider",292,57,49.3,64,41.1,36,16.4,21.5,38.9,18.3,66.1,52.6,40.4
"771","Scherzer, Max","4-Seam Fastball",572,95,51,70.5,50.2,32.6,20.1,45.2,21.6,20.6,23.7,26.3,46.3
"772","Scherzer, Max","Slider",435,85,53.1,65.5,37.9,41.1,13.1,26.4,35.9,14.2,59.5,35.3,37.6
"773","Schmidt, Clarke","Cutter",299,48,49.8,68.2,46.5,33.8,18.7,42.3,25.5,16.8,40.7,47.9,31.2
"774","Schmidt, Clarke","Knuckle Curve",205,25,38,53.7,31.7,30,16.1,30.8,37.2,13.9,57.1,36,36
"775","Schmidt, Clarke","Sinker",417,100,49.9,66.2,45.6,31.7,16.5,40.9,10.5,6.5,18.1,56,54
"776","Schmidt, Clarke","Sweeper",434,70,48.6,69.8,43.1,38.1,21.9,37.9,28.9,11.1,51.1,35.7,30
"777","Scholtens, Jesse","4-Seam Fastball",353,73,48.7,63.2,38.8,29.6,15.6,40.7,16.3,14.8,18.8,32.9,43.8
"778","Scholtens, Jesse","Slider",309,71,42.4,56.3,32.4,26.8,14.6,24.4,20.6,6.7,39.3,53.5,39.4
"779","Schreiber, John","Sinker",174,31,47.7,70.1,44.8,34.4,23.6,38.6,24.1,18,33.3,51.6,41.9
"780","Schreiber, John","Slider",209,32,41.1,57.4,32.5,27,16.3,38.4,23.3,18.8,28.9,37.5,31.2
"781","Scott, Tanner","Slider",212,34,43.4,61.8,41.5,33.9,19.3,22.8,38.7,21.6,59.5,41.2,29.4
"782","Scott, Tayler","Slider",124,25,52.4,62.1,33.1,39.8,11.3,33.8,27.7,12.5,42.4,36,44
"783","Seabold, Connor","4-Seam Fastball",386,75,53.6,66.8,50,27.5,14.2,43,20.8,17.5,30.2,26.7,56
"784","Seabold, Connor","Slider",322,70,51.6,65.2,44.1,32.2,14.3,27.1,30.7,16.7,56.9,40,31.4
"785","Sears, JP","4-Seam Fastball",325,53,48,60.6,39.4,33,15.4,46.8,19.1,16.3,23.1,34,43.4
"786","Sears, JP","Sweeper",170,37,51.8,63.5,31.8,41.4,12.4,28.4,29.5,27.5,31.2,35.1,13.5
"787","Selby, Colin","Sinker",132,26,35.6,60.6,43.2,18.7,25,31.9,12.8,9.1,21.4,65.4,30.8
"788","Senga, Kodai","4-Seam Fastball",513,85,45.6,62.8,40.9,30.4,18.3,46.2,17.1,16.2,18.5,35.3,49.4
"789","Senga, Kodai","Cutter",312,72,54.2,72.8,51.3,35.5,19.2,34.9,21.8,13.8,38.9,47.2,31.9
"790","Senga, Kodai","Forkball",350,23,46.3,52,16,41.2,6.3,20.4,65.4,46.3,71.9,43.5,30.4
"791","Severino, Luis","4-Seam Fastball",337,56,56.7,70.3,49.9,36.7,15.4,48.7,22,22.5,21,32.1,53.6
"792","Severino, Luis","Changeup",179,23,57.5,70.4,41.9,37.5,12.8,52.4,24.3,20.3,30.8,65.2,30.4
"793","Severino, Luis","Cutter",140,26,37.9,52.9,32.9,22.3,17.1,24.5,24.5,15.6,38.1,76.9,38.5
"794","Severino, Luis","Slider",167,37,47.3,62.9,32.9,35.7,15.6,29.1,24.1,12.8,35,40.5,24.3
"795","Sewald, Paul","4-Seam Fastball",313,45,58.5,75.4,54.3,43.4,18.2,46.4,29,31.4,24.2,28.9,26.7
"796","Sewald, Paul","Sweeper",284,43,48.2,59.9,34.9,34.1,12.7,33.6,34.3,16.2,55.6,34.9,34.9
"797","Shaw, Bryan","Cutter",227,32,47.6,63.9,48,25.4,16.7,47.2,23.1,23.1,23.3,37.5,28.1
"798","Sheehan, Emmet","4-Seam Fastball",288,55,58.7,68.4,45.8,39.7,11.8,47.3,19.5,14,29,25.5,52.7
"799","Sheehan, Emmet","Slider",173,27,52,63.6,25.4,45.7,12.1,27.8,42.2,22.6,52.5,51.9,29.6
"800","Shreve, Chasen","Sweeper",114,20,48.2,68.4,43,35.4,21.1,32.7,29.1,15.6,47.8,40,30
"801","Silseth, Chase","Sinker",128,29,43.8,71.1,47.7,35.8,27.3,30.4,14.3,12.5,16.7,48.3,37.9
"802","Silseth, Chase","Slider",135,23,43.7,59.3,39.3,25.6,16.3,23.7,36.7,17.9,71.4,56.5,43.5
"803","Sims, Lucas","4-Seam Fastball",243,27,46.5,60.5,42,29.8,16,52.2,23.9,23.9,23.8,25.9,44.4
"804","Sims, Lucas","Slider",349,41,43.3,60.2,36.1,30.5,17.2,27.2,45,27.7,66.2,9.8,31.7
"805","Singer, Brady","Sinker",572,111,40.2,67,52.8,20,27.1,40.4,11.3,10.8,13,58.6,47.7
"806","Singer, Brady","Slider",485,109,52.6,62.7,33,40.3,10.9,24.3,32.5,14.5,49.6,54.1,43.1
"807","Smith, Drew","4-Seam Fastball",378,55,48.4,61.9,37.6,32.2,16.1,46.4,23.5,18.7,30.3,20,50.9
"808","Smith, Drew","Slider",192,25,42.2,54.7,32.8,26.4,14.1,40.7,28.4,19.1,41.2,44,44
"809","Smith, Will","Slider",189,30,55.6,65.6,28.6,46.7,10.6,24.8,43.8,16.7,61.9,40,20
"810","Smith-Shawver, AJ","4-Seam Fastball",126,29,50.8,69,43.7,33.8,19,39.1,15.6,12.5,20.8,51.7,44.8
"811","Smyly, Drew","Knuckle Curve",314,54,48.4,63.1,37.3,40.1,15,32.9,30.9,13.7,46.8,53.7,25.9
"812","Smyly, Drew","Sinker",187,40,48.7,70.6,55.6,30.1,24.6,38.5,17.6,15.2,24,37.5,55
"813","Snell, Blake","4-Seam Fastball",332,40,41.3,57.5,42.8,21.6,17.5,43.8,27,24,34.1,40,47.5
"814","Snider, Collin","Sinker",109,24,34.9,67,40.4,27.7,33,26.3,10.5,0,22.2,62.5,29.2
"815","Soriano, George","4-Seam Fastball",211,37,46.9,59.7,44.5,26.5,13.7,37.4,25.3,16.2,45.2,29.7,51.4
"816","Soriano, George","Slider",220,31,46.4,65,43.6,35.5,20.5,34.3,35.3,15.5,61.4,45.2,22.6
"817","Soriano, José","Sinker",151,21,41.1,54.3,32.5,31.4,14.6,27.4,37.1,16.7,56.2,57.1,57.1
"818","Soto, Gregory","Sinker",190,45,43.7,67.9,48.4,33.7,25.3,26.5,17.9,11.8,27.3,80,26.7
"819","Speier, Gabe","Sinker",221,53,58.8,75.6,45.7,54.2,17.2,40.8,17.7,6.2,29.2,73.6,32.1
"820","Stanek, Ryne","4-Seam Fastball",296,58,61.1,69.9,54.4,32.6,10.5,40.3,27.6,23.4,40.9,25.9,46.6
"821","Steele, Justin","4-Seam Fastball",274,32,50.7,68.6,52.6,29.2,20.4,54,23,18.8,34.2,40.6,65.6
"822","Steele, Justin","Slider",271,49,49.1,60.5,34.7,36.2,11.8,25.6,37.3,11.4,65.6,42.9,36.7
"823","Stephan, Trevor","4-Seam Fastball",257,46,46.7,63.8,44.4,29.4,18.7,40,21.7,19.2,26.2,45.7,32.6
"824","Stephan, Trevor","Slider",216,49,51.9,67.6,47.2,36,16.7,30.4,25.9,14.1,46.3,22.4,36.7
"825","Stephenson, Robert","Cutter",240,28,61.3,73.8,36.7,57.2,12.9,15.6,65.3,41.7,81.6,39.3,21.4
"826","Stephenson, Robert","Slider",128,20,57,78.9,39.8,51.9,21.9,30.1,41.9,17.6,62.5,40,50
"827","Strahm, Matt","Sinker",143,37,60.1,82.5,51,57.1,22.4,43,12.8,8.7,17.5,56.8,29.7
"828","Stratton, Chris","4-Seam Fastball",543,86,50.1,68.7,46.8,33.6,20.1,44.5,23.5,24,22.7,27.9,47.7
"829","Stratton, Chris","Curveball",149,38,51,69.1,42.3,38.4,18.1,32.9,14.5,7,24.2,36.8,31.6
"830","Stratton, Chris","Slider",237,60,51.5,58.6,38,30.6,8,33.6,16.3,6.4,33.3,46.7,38.3
"831","Strider, Spencer","4-Seam Fastball",860,137,59.7,72.8,54.2,38.1,15.5,42.9,30.4,26.7,39.3,35,47.4
"832","Strider, Spencer","Slider",612,83,53.1,67,28.4,47.5,13.9,13.8,60.6,26.5,79.8,41,25.3
"833","Stripling, Ross","4-Seam Fastball",182,24,47.3,64.8,30.8,37.3,19.8,43,29.1,25.6,31.9,33.3,54.2
"834","Stripling, Ross","Changeup",147,44,58.5,65.3,42.9,33.3,6.8,30.2,18.6,12.1,32.1,50,31.8
"835","Stripling, Ross","Sinker",102,31,64.7,75.5,51,46,10.8,43.9,9.1,2.3,21.7,41.9,38.7
"836","Stripling, Ross","Slider",312,80,45.8,65.7,41.7,30.8,20.8,25.2,18.8,13.6,26.8,61.3,43.8
"837","Stroman, Marcus","Sinker",519,119,50.5,67.1,46.1,32.9,17.5,37.4,17.2,13.5,23.9,52.9,46.2
"838","Stroman, Marcus","Slurve",336,52,42.3,59.2,25.3,35.9,17.6,29.6,33.8,11.5,46.7,44.2,36.5
"839","Suter, Brent","4-Seam Fastball",124,26,50,66.9,56.5,24.1,17.7,38.7,17.7,12.2,38.5,26.9,34.6
"840","Suter, Brent","Sinker",159,33,40.3,61,47.2,28.6,21.4,35.9,10.8,7.3,16.7,51.5,36.4
"841","Suárez, Ranger","Sinker",208,63,53.8,75.5,51,43.1,21.6,35.7,7.1,1.5,15.9,71.4,25.4
"842","Swanson, Erik","4-Seam Fastball",171,27,50.9,62,35.1,38.7,13.5,41.4,26.4,31.8,20.9,29.6,33.3
"843","Swanson, Erik","Slider",179,21,35.8,57.5,31.8,26.2,22.9,25,42.2,25,59.4,23.8,47.6
"844","Swanson, Erik","Split-Finger",237,44,62.9,71.7,42.2,50.4,10.1,32.2,37.6,27.5,49.3,52.3,40.9
"845","Syndergaard, Noah","Changeup",121,31,63.6,66.9,31.4,50.6,3.3,27.3,32.5,20,42.9,41.9,32.3
"846","Syndergaard, Noah","Sinker",200,49,48.5,73.5,58,27.4,25,40.2,9.3,6.8,17.4,46.9,51
"847","Sánchez, Cristopher","Sinker",215,38,42.3,69.8,51.6,26.9,28.4,39.6,18.7,12.7,32.1,81.6,28.9
"848","Taillon, Jameson","4-Seam Fastball",283,34,47.3,67.5,43.5,33.8,21.2,50.7,23.9,13.8,38.9,29.4,50
"849","Taillon, Jameson","Cutter",272,53,50.4,70.6,47.4,37.1,21.3,27.7,33.6,29.8,39.6,50.9,26.4
"850","Taillon, Jameson","Sinker",224,58,52.2,70.5,40.2,44.8,19.2,38.5,12,12.3,11.7,53.4,36.2
"851","Taillon, Jameson","Sweeper",373,84,58.4,70,40.8,44.8,12.3,33.9,27.5,19.3,37.4,31,23.8
"852","Teheran, Julio","Cutter",156,22,46.8,66,42.9,27,19.9,41.1,28.8,24.5,37.5,18.2,27.3
"853","Teheran, Julio","Sinker",262,77,52.7,72.1,47.7,35,20.2,34.1,8.7,7.8,10.4,54.5,46.8
"854","Thielbar, Caleb","4-Seam Fastball",110,23,60,76.4,57.3,40.4,18.2,47,18.2,19.1,15.8,34.8,26.1
"855","Thompson, Mason","Sinker",285,69,43.5,68.1,53.7,25.8,25.3,35.5,8.1,8.9,5.9,39.1,39.1
"856","Thompson, Mason","Slider",190,35,49.5,62.1,35.8,35.2,12.6,34,28.7,5.9,55.8,65.7,14.3
"857","Thompson, Ryan","Sinker",208,53,47.6,72.6,48.6,38.3,25,36.4,9.1,6.9,12.2,75.5,37.7
"858","Thompson, Zack","4-Seam Fastball",201,32,38.8,60.7,42.8,18.3,23.4,33.3,25.6,28.1,19,46.9,40.6
"859","Thornton, Trent","Sweeper",114,20,51.8,71.1,44.7,47.6,20.2,33.9,32.2,20.7,43.3,40,5
"860","Tonkin, Michael","Sinker",397,76,54.7,72.3,53.7,37,18.9,41.9,22.6,21.5,25,26.3,46.1
"861","Tonkin, Michael","Slider",269,43,43.9,57.6,32.7,32.6,13.8,32.2,31.4,16.9,45.8,67.4,32.6
"862","Topa, Justin","Sinker",393,92,50.4,74.3,52.4,33.7,24.4,40.9,11.6,8.9,17.5,71.7,40.2
"863","Topa, Justin","Slider",226,36,38.5,59.3,30.5,33.8,20.8,28.7,28.1,16.7,35.8,47.2,30.6
"864","Toussaint, Touki","Curveball",246,33,40.2,57.7,35.8,31,18.7,27.3,39.4,24,55.1,54.5,39.4
"865","Toussaint, Touki","Sinker",234,43,38,62.8,45.3,25,25.2,41.6,9,3.5,18.8,60.5,30.2
"866","Uribe, Abner","Sinker",194,29,36.1,59.8,46.9,15.5,24.7,32.9,25.7,14.8,62.5,58.6,37.9
"867","Urquidy, José","4-Seam Fastball",258,51,52.7,65.5,41.9,36,14.7,44.1,18.4,15.9,22.2,25.5,49
"868","Urquidy, José","Sinker",113,36,61.9,77.9,42.5,58.5,15.9,42.9,5.7,0,10.5,58.3,16.7
"869","Urquidy, José","Sweeper",214,34,41.6,54.7,23.4,34.1,13.1,23.6,38.2,15.2,51.8,32.4,29.4
"870","Urías, Julio","4-Seam Fastball",190,30,53.2,70,54.7,29.1,18.9,50.5,19.8,18.4,24,36.7,53.3
"871","Urías, Julio","Slurve",158,26,46.2,67.1,45.6,33.7,23.4,31.5,32.9,18.2,55.2,26.9,34.6
"872","Valdez, Framber","Cutter",208,20,44.7,53.8,30.8,32.6,11.1,35.5,43,17.4,68.1,45,35
"873","Valdez, Framber","Sinker",322,57,45.3,67.1,47.2,32.9,22.4,44.5,16.4,10,26.8,70.2,42.1
"874","Varland, Gus","4-Seam Fastball",112,23,42,66.1,45.5,21.3,24.1,38.3,12.8,5.9,30.8,56.5,52.2
"875","Varland, Gus","Slider",116,21,46.6,60.3,37.1,30.1,13.8,35.2,25.9,6.2,54.5,57.1,57.1
"876","Varland, Louie","4-Seam Fastball",290,46,55.5,71,52.4,36.2,17.6,47.8,23.6,22.5,26,41.3,67.4
"877","Varland, Louie","Cutter",260,50,58.8,71.2,45.8,39,12.7,41.2,26.1,14.3,47.3,52,38
"878","Varland, Louie","Slider",117,26,53,57.3,27.4,38.8,4.3,32.3,25.8,6.9,42.4,46.2,34.6
"879","Vasquez, Andrew","Slider",310,59,46.8,68.4,45.2,33.5,21.9,36.6,20,10.2,35.1,40.7,22
"880","Velasquez, Vince","4-Seam Fastball",130,23,50.8,68.5,46.9,31.9,17.7,40.9,24.2,25,22.7,17.4,65.2
"881","Velasquez, Vince","Slider",178,35,48.9,65.7,39.9,33.6,17.4,28.7,31,23.5,41.7,40,37.1
"882","VerHagen, Drew","4-Seam Fastball",198,35,45.5,61.6,44.9,25.7,17.7,34.4,26.7,19.4,42.9,34.3,37.1
"883","VerHagen, Drew","Cutter",113,20,46,65.5,47.8,32.2,20.4,34.6,26.9,21.2,36.8,40,55
"884","VerHagen, Drew","Sweeper",242,35,46.3,60.3,34.7,40.5,14.9,24.1,44.6,27.1,57.8,28.6,20
"885","Verlander, Justin","4-Seam Fastball",763,147,51,66.1,44.7,34.8,17,45.2,17,12,25.2,26.5,52.4
"886","Verlander, Justin","Curveball",302,55,40.4,61.3,41.7,30.7,20.9,27,27.9,14.7,44.4,61.8,32.7
"887","Verlander, Justin","Slider",412,78,48.1,61.9,35.9,34.5,14.6,29.8,30.8,16.8,47.3,46.2,33.3
"888","Vesia, Alex","4-Seam Fastball",241,42,54.4,67.2,47.7,33.3,15.8,37.4,29.8,23.6,42.9,31,40.5
"889","Vest, Will","4-Seam Fastball",216,36,46.3,75.9,59.7,40.2,31.9,38,26,27.7,22.9,38.9,61.1
"890","Vest, Will","Slider",165,32,45.5,55.8,30.9,32.5,10.3,24,30.7,7.9,54.1,37.5,34.4
"891","Wacha, Michael","4-Seam Fastball",235,44,49.8,68.5,45.1,34.1,21.3,45.3,17.1,13.7,22.7,29.5,45.5
"892","Wacha, Michael","Changeup",337,55,62.6,68.5,40.9,48.2,7.7,41.2,32.7,23.5,43.8,34.5,29.1
"893","Wacha, Michael","Cutter",206,38,33.5,58.7,40.8,18.9,25.7,24.6,20.3,13,34.8,50,39.5
"894","Wacha, Michael","Sinker",244,58,54.9,67.2,40.6,40.7,12.7,47,8.2,4,13.6,37.9,37.9
"895","Wainwright, Adam","Curveball",266,68,46.6,63.5,43.2,31.1,16.9,26.6,18.5,10.4,31.9,38.2,25
"896","Wainwright, Adam","Cutter",270,59,47,61.5,40.7,24.4,14.8,37,16.5,11.4,28.2,52.5,30.5
"897","Wainwright, Adam","Sinker",326,70,40.5,63.2,46,19.9,23.9,36.4,9.8,7.2,17.1,42.9,54.3
"898","Waldichuk, Ken","4-Seam Fastball",290,47,44.8,64.8,46.6,30.3,20.3,46.2,16.2,13.3,21.3,38.3,42.6
"899","Waldichuk, Ken","Sweeper",228,34,46.5,57,32.9,32.7,10.5,32.1,35.8,12.5,62,32.4,26.5
"900","Waldron, Matt","Sinker",117,27,51.3,69.2,48.7,33.3,17.9,45,10,7.5,15,77.8,37
"901","Walker, Ryan","Sinker",318,48,38.1,67.9,50.6,28.7,30.2,45.5,14,14.5,13.3,56.2,22.9
"902","Walker, Ryan","Slider",356,53,50.8,60.4,31.2,40,11,26,44.8,24.1,62.2,34,26.4
"903","Walker, Taijuan","4-Seam Fastball",188,25,39.4,65.4,41.5,30.9,26.1,40.5,24.3,15,35.3,28,48
"904","Walker, Taijuan","Cutter",205,37,39.5,60,42,22.7,20.5,35.8,18.5,11.1,33.3,45.9,29.7
"905","Walker, Taijuan","Sinker",485,110,46.4,69.5,46.6,37.1,23.5,44,7.1,6.2,8.3,47.3,35.5
