"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"1","Abbott, Andrew","4-Seam Fastball",789,115,46.4,63.6,43.1,31.8,18,48.6,19.1,9.9,33.6,31.3,55.7
"2","Abbott, Andrew","Changeup",303,47,43.9,52.1,23.8,35.1,8.9,24.8,39.1,30.8,44.4,40.4,31.9
"3","Abbott, Andrew","Curveball",301,48,40.2,59.8,39.2,27.9,20.3,33.1,27.3,18.6,39.2,22.9,47.9
"4","Abbott, Andrew","Sweeper",182,31,52.7,65.4,42.3,35.2,13.7,46.9,20.8,18.6,24.3,19.4,25.8
"5","Abbott, Cory","Knuckle Curve",147,24,49.7,61.2,40.1,31.8,12.2,30.1,37,22.2,60.7,54.2,50
"6","Abreu, Albert","Changeup",126,30,44.4,52.4,31,26.4,9.5,21.4,25,24.2,26.1,43.3,33.3
"7","Abreu, Albert","Sinker",234,30,37.6,59.4,47.9,14.8,23.5,37.5,28.4,21.4,55.6,40,66.7
"8","Abreu, Bryan","4-Seam Fastball",276,31,39.5,54,40.2,19.4,15.6,33.9,37.6,35.1,43.8,32.3,29
"9","Abreu, Bryan","Slider",432,52,47.2,65,39.6,34.9,18.3,35.8,38.7,16.8,65.9,55.8,30.8
"10","Adam, Jason","4-Seam Fastball",146,21,52.1,68.5,45.2,33.8,16.4,42.1,30.3,34.7,22.2,23.8,47.6
"11","Adam, Jason","Changeup",191,31,46.6,60.2,35.6,34.1,15.7,28.1,37.1,25.5,50,58.1,29
"12","Adon, Joan","4-Seam Fastball",203,37,46.3,62.1,44.3,29.2,16.3,39.4,21.3,13.1,36.4,29.7,54.1
"13","Adon, Joan","Curveball",121,22,51.2,66.1,44.6,32.8,15.7,37.1,25.8,17.5,40.9,36.4,54.5
"14","Alcantara, Sandy","4-Seam Fastball",394,66,60.7,67.3,49,34.3,9.1,45.2,27.2,27.1,27.5,30.3,43.9
"15","Alcantara, Sandy","Changeup",500,108,55,62,29.2,44.4,8.2,32,27.8,16.7,36.3,55.6,38.9
"16","Alcantara, Sandy","Sinker",287,70,47,69.7,50.9,26.2,23,35.6,11.8,6.1,27,58.6,41.4
"17","Alcantara, Sandy","Slider",198,25,37.9,62.6,40.9,27.4,26.3,32,34.7,20.9,53.1,40,52
"18","Alexander, Scott","Sinker",309,89,53.4,70.2,48.2,35.6,16.8,32.7,13.3,6.5,26.3,62.9,36
"19","Alexander, Tyler","Changeup",113,28,46.9,53.1,28.3,35.8,8.8,26.4,20.8,16.7,24.1,39.3,35.7
"20","Alexander, Tyler","Cutter",205,36,50.2,75.1,53.7,31.6,25.9,45.6,19.4,17.8,23.3,19.4,33.3
"21","Allen, Logan","4-Seam Fastball",787,153,48.8,67.1,46.3,31.7,18.8,43.2,16.9,11.2,27.6,34.6,45.1
"22","Allen, Logan","Changeup",437,61,44.6,57.2,28.8,33.8,13.7,34.9,33.8,18.9,46.7,65.6,39.3
"23","Allen, Logan","Cutter",168,32,47.6,66.7,45.2,26.1,19.6,40,18.8,14.3,29.2,37.5,40.6
"24","Allen, Logan","Sweeper",316,58,51.9,64.6,29.7,45,13,34.8,29.9,7.8,44,51.7,27.6
"25","Alvarado, José","Cutter",291,31,53.6,58.4,27.5,43.6,5.8,34,46.2,21.9,63,58.1,58.1
"26","Alvarado, José","Sinker",366,40,46.7,65,48.9,25.1,19.9,45.6,31,28.2,38.3,47.5,57.5
"27","Alzolay, Adbert","4-Seam Fastball",126,24,57.9,75.4,57.9,30.2,17.5,45.2,21.9,21.1,25,25,54.2
"28","Alzolay, Adbert","Slider",159,22,56.6,70.4,42.8,44,15.1,41.1,34.4,20,52.5,54.5,45.5
"29","Anderson, Chase","4-Seam Fastball",201,27,42.3,58.2,37.8,26.4,16.9,47.1,21.2,17.3,27.3,18.5,55.6
"30","Anderson, Chase","Changeup",241,43,51.9,60.6,35.3,35.3,9.1,40,25.6,22.9,29.1,34.9,16.3
"31","Anderson, Chase","Cutter",146,21,52.1,60.3,32.9,41.8,9.6,51.3,21.1,22.9,19.5,38.1,14.3
"32","Anderson, Tyler","4-Seam Fastball",766,149,49.9,64.4,46.5,29.3,16.7,40.3,19.9,17.2,25.8,18.1,36.9
"33","Anderson, Tyler","Changeup",773,127,49,60.7,29.4,38.1,12,25.9,40.1,29.8,48.6,37.8,22.8
"34","Anderson, Tyler","Cutter",334,69,57.5,65.6,43.1,36.8,9,41.7,22.4,17.2,31.4,30.4,29
"35","Armstrong, Shawn","Cutter",139,32,61.2,71.9,43.2,46.8,12.2,43.5,18.8,16.7,21.6,28.1,25
"36","Armstrong, Shawn","Sinker",156,26,52.6,71.2,50.6,37.7,20.5,42.7,24.4,15.1,41.4,38.5,61.5
"37","Ashcraft, Graham","Cutter",677,138,49.2,65.6,45.6,31.8,17.3,40.2,17.7,12.4,27.4,53.6,29.7
"38","Ashcraft, Graham","Slider",391,61,47.1,63.4,35,37.8,17.6,35.9,30.4,9.1,50,32.8,32.8
"39","Assad, Javier","4-Seam Fastball",238,37,41.6,64.3,50.4,22.9,24.4,45.5,17.2,12.5,29.6,40.5,45.9
"40","Assad, Javier","Cutter",274,52,49.3,63.9,40.1,34.1,15.7,43.7,17.8,10.1,28.6,40.4,48.1
"41","Assad, Javier","Sinker",167,28,40.7,64.1,44.3,26.9,24.6,39.7,16.2,18.6,12,50,53.6
"42","Avila, Pedro","4-Seam Fastball",173,25,39.3,53.8,37,22.9,15,44.1,19.1,20.9,16,56,36
"43","Banks, Tanner","4-Seam Fastball",224,40,48.7,64.7,47.3,27.1,17.9,43.1,20.2,16.9,28.1,25,42.5
"44","Banks, Tanner","Changeup",164,37,39,51.8,32.3,27,13.4,23.4,18.8,8.8,30,56.8,43.2
"45","Banks, Tanner","Slider",185,35,48.6,64.3,48.6,27.4,16.8,34.4,26.7,17.2,50,40,31.4
"46","Barlow, Scott","4-Seam Fastball",151,24,41.7,57.6,39.7,28.6,16.6,46,15.6,13.2,19.2,25,58.3
"47","Barlow, Scott","Curveball",227,27,37.4,59.9,29.1,32.3,22.5,40,28.2,15.2,36.5,51.9,22.2
"48","Barlow, Scott","Slider",179,31,50.8,68.7,36.9,46.9,18.4,35.2,30.8,10.5,45.3,45.2,19.4
"49","Barria, Jaime","4-Seam Fastball",181,32,44.8,66.3,47.5,25.3,22.1,51.9,8.6,3.5,20.8,34.4,50
"50","Barria, Jaime","Changeup",179,32,44.1,49.7,25.7,31.6,6.7,25.3,34.2,27,40.5,28.1,15.6
"51","Barria, Jaime","Slider",231,35,41.1,61,42.4,19.5,20.3,33.7,29.5,21.7,50,40,42.9
"52","Bassitt, Chris","4-Seam Fastball",194,26,45.4,57.7,39.7,24.8,13.4,47.7,22.7,16.9,34.5,30.8,30.8
"53","Bassitt, Chris","Curveball",232,36,43.5,62.9,31.9,34.2,19.8,37.6,26.7,12.8,38.9,41.7,22.2
"54","Bassitt, Chris","Cutter",344,59,55.5,65.4,43,36.7,11.6,42.4,26.2,18.5,38.9,32.2,37.3
"55","Bassitt, Chris","Sinker",470,94,44.7,71.5,57.4,23.5,27.7,36.2,19,13.5,38.3,34,51.1
"56","Battenfield, Peyton","4-Seam Fastball",107,26,46.7,65.4,39.3,20,18.7,42,6,5.4,7.7,46.2,53.8
"57","Baumann, Mike","4-Seam Fastball",220,32,50,65.5,44.1,33.3,17.3,47.3,23.6,21.7,26.8,40.6,43.8
"58","Bautista, Félix","4-Seam Fastball",356,27,50,64.3,41,32.9,16.3,42.7,42.1,34.9,53.6,22.2,44.4
"59","Beck, Tristan","4-Seam Fastball",211,42,46.4,64.5,45.5,29.6,18.5,37.8,19.4,17.2,23.5,35.7,38.1
"60","Beck, Tristan","Slider",142,28,57,64.8,47.9,27,8.5,43.2,22.2,16.4,40,39.3,42.9
"61","Bednar, David","4-Seam Fastball",316,48,58.2,66.5,42.1,39.9,9.5,50,23.9,23.4,24.7,35.4,35.4
"62","Bednar, David","Split-Finger",105,20,53.3,66.7,43.8,35.6,14.3,32.1,32.1,25.7,42.9,55,35
"63","Beeks, Jalen","4-Seam Fastball",193,39,49.7,59.6,44.6,30.8,13.5,31.2,28.1,25.4,33.3,48.7,28.2
"64","Beeks, Jalen","Changeup",249,46,45,62.2,41,32,17.7,31.2,27.7,16.9,42.6,50,39.1
"65","Bello, Brayan","4-Seam Fastball",362,71,51.1,60.2,44.5,27.9,10.8,45.9,15.7,11.6,25,36.6,43.7
"66","Bello, Brayan","Changeup",386,81,53.4,61.7,31.3,41.9,8.8,25.7,34.5,31.6,36.9,55.6,17.3
"67","Bello, Brayan","Sinker",303,75,47.2,67.3,49.2,24.7,21.5,39.2,8.4,5.7,15.8,64,52
"68","Bello, Brayan","Slider",155,24,34.8,50.3,25.8,27,15.5,31.5,24.1,4.3,38.7,58.3,37.5
"69","Bernardino, Brennan","Curveball",230,20,35.7,53.9,31.7,26.8,18.3,36.6,39,17.5,59.5,30,15
"70","Bernardino, Brennan","Sinker",300,58,42.3,62.3,48.7,18.8,22,38.6,15.7,13.3,24.1,39.7,46.6
"71","Berríos, José","4-Seam Fastball",422,56,42.9,61.1,49.1,20.9,20.4,39.2,29.8,22.8,51.1,39.3,53.6
"72","Berríos, José","Changeup",386,98,55.2,61.7,25.1,46.7,7,23.9,30,21.8,34.8,40.8,22.4
"73","Berríos, José","Sinker",331,63,43.8,67.7,54.4,22.5,24.5,41.4,14.4,16.1,8.8,42.9,25.4
"74","Berríos, José","Slurve",440,62,40,59.3,30,29.2,19.5,34.1,30.7,8.1,52.2,30.6,40.3
"75","Bibee, Tanner","4-Seam Fastball",541,100,47.5,63.6,42.5,28.3,16.8,43.2,17.5,11.2,29.5,44,52
"76","Bibee, Tanner","Changeup",261,39,51.7,64.8,42.1,39.7,15.3,29.6,41.5,41.3,41.7,35.9,15.4
"77","Bibee, Tanner","Curveball",134,22,37.3,53.7,41,19,17.2,34,22,5.7,60,22.7,68.2
"78","Bibee, Tanner","Slider",148,21,43.2,56.1,39.9,23.6,14.9,46.9,20.3,14,33.3,28.6,28.6
"79","Bickford, Phil","4-Seam Fastball",359,60,51.3,63.2,38.7,36.8,13.4,41.3,26.1,17.5,37,23.3,36.7
"80","Bido, Osvaldo","4-Seam Fastball",190,26,43.2,62.6,44.2,28.3,21.1,42.7,25.6,23.1,30,26.9,42.3
"81","Bido, Osvaldo","Slider",149,30,53,62.4,38.3,37,10.1,40.5,20.3,11.1,32.4,26.7,30
"82","Bieber, Shane","4-Seam Fastball",357,69,38.1,68.1,48.2,18.4,30.3,39.7,9.6,5.9,20.6,43.5,60.9
"83","Bieber, Shane","Cutter",257,44,44.4,64.6,46.3,26.8,21,41.2,19.1,9,40.5,43.2,40.9
"84","Bieber, Shane","Knuckle Curve",175,34,45.7,57.7,25.1,38.2,12,25,32.5,3.3,50,67.6,55.9
"85","Bieber, Shane","Slider",130,26,55.4,66.2,29.2,47.8,10.8,31.9,31.9,10.7,45.5,57.7,30.8
"86","Bielak, Brandon","4-Seam Fastball",260,47,42.3,63.5,48.1,25.9,21.5,41.8,15.5,16,14.3,48.9,53.2
"87","Bielak, Brandon","Changeup",222,50,54.1,58.6,31.1,39.9,6.8,27.5,30.8,13.6,47.5,44,40
"88","Bird, Jake","Sinker",386,77,45.9,62.2,44.3,20.5,17.4,41.2,14.7,9.8,29.5,68.8,46.8
"89","Blach, Ty","Changeup",267,59,52.1,59.9,24.7,44.3,8.6,36,20.9,12,25.8,54.2,40.7
"90","Blach, Ty","Cutter",124,23,54,63.7,32.3,44,9.7,49.3,16.4,3.3,27,26.1,47.8
"91","Blach, Ty","Sinker",556,120,46.9,69.8,54.3,24.8,23,42.5,11.5,7.6,23.8,35,48.3
"92","Blackburn, Paul","Changeup",187,24,49.7,57.8,28.3,38.1,9.1,33.3,39.8,23.8,52.9,41.7,41.7
"93","Blackburn, Paul","Curveball",147,21,44.9,61.9,34.7,35.4,17,45.5,22.7,12.5,32.4,57.1,28.6
"94","Blackburn, Paul","Cutter",202,48,61.4,69.3,39.6,46.7,7.9,44.4,16.9,9,26.3,35.4,16.7
"95","Blackburn, Paul","Sinker",158,22,31.6,54.4,37.3,13.1,24.7,40,16,13.5,23.1,36.4,50
"96","Blanco, Ronel","4-Seam Fastball",179,27,43,53.6,44.1,18,12.8,45.5,19.5,15.3,33.3,22.2,44.4
"97","Blanco, Ronel","Slider",183,28,53,62.8,41,35.2,11.5,37.1,34,25.4,47.4,42.9,28.6
"98","Bleier, Richard","Cutter",160,30,59.4,69.4,37.5,48,11.2,53.7,14.7,12.8,16.7,40,23.3
"99","Borucki, Ryan","Slider",135,25,54.8,74.8,48.9,43.5,20.7,31.1,32.4,25,43.3,56,40
"100","Boyd, Matthew","4-Seam Fastball",405,74,56.8,66.9,40.2,41.3,11.9,38.7,29.1,24.6,35,24.3,41.9
"101","Boyd, Matthew","Changeup",212,38,52.4,59.4,29.7,40.9,8,27,38.7,22,52.5,42.1,26.3
"102","Boyd, Matthew","Slider",239,34,46.9,61.9,32.6,36,15.9,40.2,27.7,14.8,39.7,50,38.2
"103","Bradford, Cody","4-Seam Fastball",433,75,55.2,76.7,55,36.4,22.2,49.4,18,16.1,22.5,20,57.3
"104","Bradford, Cody","Changeup",265,48,43,54,18.9,37.7,10.9,22.8,35.1,21.2,40.7,47.9,16.7
"105","Bradish, Kyle","4-Seam Fastball",435,58,37.9,62.1,45.1,21.3,24.8,50.9,13.3,6.1,29.4,46.6,53.4
"106","Bradish, Kyle","Changeup",196,46,40.8,56.6,33.7,28.5,15.8,30,12.5,4.7,21.6,65.2,32.6
"107","Bradish, Kyle","Curveball",291,50,49.8,62.2,28.9,40.6,13.4,27.6,37.7,12.9,56,58,48
"108","Bradish, Kyle","Slider",264,37,48.1,61.4,47,26.4,14,38.6,32.3,21.1,59.5,37.8,45.9
"109","Bradley, Taj","4-Seam Fastball",426,67,50.5,63.8,46,29.1,15.3,45.6,22.8,16.9,35.8,25.4,37.3
"110","Bradley, Taj","Changeup",202,30,47,60.9,33.2,36.3,14.4,23.2,45.3,28.3,61.2,46.7,33.3
"111","Bradley, Taj","Cutter",142,20,49.3,62,50,22.5,14.1,40,31,25.5,50,55,55
"112","Brash, Matt","4-Seam Fastball",214,32,48.1,62.6,48.1,22.5,15.9,46.6,21.4,16.7,36,43.8,46.9
"113","Brash, Matt","Slider",290,36,43.1,62.1,38.6,34.8,20,30.4,39.2,23.8,54.8,44.4,30.6
"114","Brasier, Ryan","4-Seam Fastball",155,25,47.7,62.6,49.7,21.8,16.1,51.4,14.9,17.5,5.9,32,44
"115","Brasier, Ryan","Cutter",110,26,53.6,72.7,56.4,39.6,21.8,42.4,13.6,10,21.1,61.5,38.5
"116","Brasier, Ryan","Slider",129,21,54.3,62.8,34.9,41.7,9.3,38.6,31.4,17.1,45.7,19,52.4
"117","Brazoban, Huascar","Changeup",136,24,47.1,56.6,23.5,38.5,11,23.4,39.1,8.3,57.5,79.2,25
"118","Brebbia, John","Slider",111,24,41.4,64,45,31.1,22.5,23.9,23.9,7.4,47.4,12.5,54.2
"119","Brieske, Beau","4-Seam Fastball",137,20,46,61.3,43.1,21.8,15.3,55.6,12.7,17.4,0,10,40
"120","Brieske, Beau","Changeup",111,25,49.5,58.6,28.8,39.2,9,29.1,25.5,20.8,29,60,16
"121","Brito, Jhony","4-Seam Fastball",173,26,45.1,51.4,34.1,25.4,9.2,50,16.7,6.1,34.5,34.6,53.8
"122","Brito, Jhony","Changeup",266,64,59,66.5,35.7,48,9,29.3,29.9,28,31.7,48.4,25
"123","Brito, Jhony","Sinker",122,31,45.9,72.1,56.6,26.4,27,26.8,17.9,16.7,21.4,35.5,48.4
"124","Brown, Hunter","4-Seam Fastball",611,71,40.9,63.2,47.5,24.3,23.7,44.8,26,19.2,41,46.5,46.5
"125","Brown, Hunter","Knuckle Curve",377,65,52.5,61.3,31.6,41.5,9,38.9,28.3,4.4,48.6,53.8,55.4
"126","Brown, Hunter","Slider",260,52,51.2,63.1,46.2,32.1,13.5,37.6,23.3,15.9,37.8,48.1,40.4
"127","Bruihl, Justin","Cutter",135,28,48.9,60,45.9,23.3,13.3,39.4,18.2,6.1,52.9,28.6,53.6
"128","Bummer, Aaron","Sinker",331,57,40.8,65.3,47.1,20.6,25.4,45.2,12.5,10,19.4,73.7,56.1
"129","Bummer, Aaron","Sweeper",245,29,44.1,61.2,28.2,43.2,18,27.8,45.4,21.9,55.3,51.7,41.4
"130","Burke, Brock","4-Seam Fastball",450,88,59.1,68.7,45.8,38.9,10.9,48.5,18,17,20,26.1,35.2
"131","Burke, Brock","Changeup",102,28,56.9,62.7,35.3,42.4,6.9,25.9,25.9,16.7,35.7,50,46.4
"132","Burnes, Corbin","Changeup",337,66,51.6,59.6,28.2,41.7,9.2,29.9,32.2,24.7,37.6,60.6,13.6
"133","Burnes, Corbin","Cutter",922,150,43.1,63.7,41,30.3,21.4,39.8,21.9,11.6,36.4,48.7,32.7
"134","Butto, José","4-Seam Fastball",211,29,35.5,54.5,37,17.3,21.3,44,17.3,19.2,13,44.8,51.7
"135","Cabrera, Edward","4-Seam Fastball",310,31,38.4,52.6,36.5,20.3,15.5,54.6,19.3,13.9,30,25.8,35.5
"136","Cabrera, Edward","Changeup",314,67,54.5,63.7,22.3,50.8,9.9,24,36.3,10.6,46,74.6,19.4
"137","Cabrera, Edward","Curveball",253,24,39.1,64,39.9,30.3,25.7,36.4,39.4,13.2,69.6,62.5,45.8
"138","Cabrera, Génesis","4-Seam Fastball",211,37,57.8,68.2,46.4,36.3,12.3,49.2,20.5,18.5,24.4,18.9,45.9
"139","Cabrera, Génesis","Cutter",149,23,58.4,63.8,30.2,46.2,7.4,36.8,36.8,25.6,45.8,56.5,47.8
"140","Canning, Griffin","4-Seam Fastball",340,52,42.4,57.9,40.3,28.6,17.1,39.6,24.3,14,39.7,28.8,40.4
"141","Canning, Griffin","Changeup",262,63,55,65.6,41.6,41.2,11.5,34.7,21.5,22.2,20.6,57.1,36.5
"142","Canning, Griffin","Slider",229,37,55.5,65.1,40.6,39,10.5,29.9,40.9,16.2,75.5,59.5,40.5
"143","Cano, Yennier","Changeup",193,44,56,58.5,21.2,46.1,3.6,25.9,33.3,26.3,37.1,43.2,25
"144","Cano, Yennier","Sinker",173,38,47.4,67.6,48,25.6,20.8,42.7,11,5.1,26.1,57.9,47.4
"145","Carasiti, Matt","Sinker",112,23,33.9,60.7,46.4,15,26.8,21.1,18.4,6.9,55.6,56.5,52.2
"146","Carrasco, Carlos","4-Seam Fastball",283,45,36.7,53,36,17.7,17,39.4,17.3,13.9,25,48.9,44.4
"147","Carrasco, Carlos","Changeup",270,53,47.4,54.8,22.2,36.7,7.4,26.6,32,11.8,45.5,52.8,41.5
"148","Castillo, Luis","4-Seam Fastball",841,114,56,65.5,46.7,31.9,12,44.2,31.4,26.8,42,14,47.4
"149","Castillo, Luis","Changeup",424,94,54,63.2,29.7,44,9.4,25.3,33.6,22.4,42,46.8,27.7
"150","Castillo, Luis","Sinker",172,31,38.4,59.3,45.3,17,21.5,43.9,9.1,6,18.8,45.2,58.1
"151","Castillo, Luis","Slider",325,37,46.8,65.8,37.8,36.1,20.3,41.4,33.6,15.2,53.4,35.1,54.1
"152","Castro, Miguel","Changeup",145,31,52.4,58.6,28.3,40.4,6.9,27.6,31.6,26.5,35.7,58.1,19.4
"153","Castro, Miguel","Sinker",213,31,42.7,56.3,39.9,25,15.5,47.3,17.6,22,9.4,38.7,35.5
"154","Cease, Dylan","4-Seam Fastball",730,135,49.5,65.5,44.4,31.3,16.8,48.2,14.4,13.2,16.5,31.1,37
"155","Cease, Dylan","Knuckle Curve",284,49,38.4,54.9,35.2,26.1,17.3,30.3,24.8,9.8,43.8,46.9,30.6
"156","Cease, Dylan","Slider",470,78,53.4,62.6,32.3,41.5,9.8,25.9,43,17.6,65.9,29.5,41
"157","Cecconi, Slade","4-Seam Fastball",140,33,55.7,67.9,59.3,21.1,14.3,44.9,12.8,9.1,33.3,33.3,54.5
"158","Chafin, Andrew","Sinker",312,55,45.5,64.1,36.5,36.4,19.6,39.4,21.8,14.3,29.2,38.2,30.9
"159","Chapman, Aroldis","4-Seam Fastball",431,44,36.7,58.9,44.5,17.2,23.2,38.6,33.5,33.3,34.1,40.9,34.1
"160","Chapman, Aroldis","Sinker",172,23,65.7,72.1,48.3,44.9,8.1,36.3,43.4,35.6,57.5,47.8,56.5
"161","Chapman, Aroldis","Slider",209,22,44,63.6,41.1,30.1,21.1,31.5,44.6,29.1,67.6,40.9,31.8
"162","Chargois, JT","Sinker",131,24,36.6,57.3,38.9,18.8,21.4,41.7,8.3,6.1,13.3,58.3,45.8
"163","Chirinos, Yonny","Sinker",302,82,49.7,70.5,49,32.5,21.5,38,7.3,6,10,54.9,56.1
"164","Chirinos, Yonny","Slider",133,22,46.6,60.2,44.4,20.3,13.5,58.1,6.5,4.3,13.3,45.5,50
"165","Chirinos, Yonny","Split-Finger",215,40,50.2,57.7,31.6,36.1,8.8,35.2,27.8,16.4,39.6,37.5,30
"166","Cisnero, José","4-Seam Fastball",173,20,56.1,66.5,53.8,21.2,13.3,48.5,30.9,32.5,23.5,20,30
"167","Civale, Aaron","Curveball",271,46,51.7,66.8,39.9,42.9,15.5,41.4,25.7,11.4,40,45.7,37
"168","Civale, Aaron","Cutter",481,82,45.9,69.4,46.4,32.2,23.9,42.5,19.9,14.5,28.9,42.7,46.3
"169","Clarke, Taylor","4-Seam Fastball",166,26,47.6,68.1,45.8,35.6,20.5,54.4,12.7,12.8,12.5,19.2,53.8
"170","Clarke, Taylor","Changeup",155,23,48.4,56.1,29,39.1,10.3,37.3,32,21.9,39.5,56.5,30.4
"171","Clarke, Taylor","Slider",136,22,58.1,70.6,49.3,40.6,14.7,44.3,27.8,19.6,42.9,13.6,54.5
"172","Clase, Emmanuel","Cutter",438,81,49.3,65.8,45.4,33.9,18.5,38.4,24.1,13.3,42,66.7,30.9
"173","Clevinger, Mike","4-Seam Fastball",528,110,51.9,66.3,46.4,32.5,17,41.2,18.2,14.8,25,18.2,45.5
"174","Clevinger, Mike","Changeup",259,47,49.8,62.2,33.6,37.2,13.1,33.3,29.5,15.4,43.8,38.3,10.6
"175","Clevinger, Mike","Slider",168,23,38.1,56.5,46.4,17.8,19,51.6,12.5,8.3,25,21.7,26.1
"176","Cobb, Alex","Sinker",428,74,37.9,63.8,46.3,20.4,26.4,43.2,11.1,8.7,17,48.6,45.9
"177","Cobb, Alex","Split-Finger",626,165,53.7,59.3,28.4,40.2,6.7,30.1,20.5,8.3,31.1,60,42.4
"178","Cole, Gerrit","4-Seam Fastball",845,122,50.7,67,46.7,32,18,45.6,25.6,22.4,31.9,29.5,46.7
"179","Cole, Gerrit","Changeup",200,42,48,55,28,34,7.5,27.1,29.2,19.1,38.8,35.7,28.6
"180","Cole, Gerrit","Knuckle Curve",215,35,37.7,60.9,41.9,24.8,24.2,33.3,23.5,12,41.9,68.6,37.1
"181","Cole, Gerrit","Slider",221,34,47.5,62.4,37.1,34.5,15.4,41,26.7,10.5,45.8,44.1,35.3
"182","Contreras, Roansy","4-Seam Fastball",218,46,46.3,63.8,46.8,24.1,17.9,45.5,8.9,6.8,14.3,30.4,58.7
"183","Contreras, Roansy","Slider",165,44,63,69.7,41.2,44.3,6.7,28.8,28.8,16.4,46.5,40.9,45.5
"184","Corbin, Patrick","4-Seam Fastball",363,78,50.1,59.8,39.7,30.1,10.5,45.6,11,6,19.7,34.6,53.8
"185","Corbin, Patrick","Changeup",186,23,37.1,48.9,26.3,24.8,12.4,26.1,40.6,31.4,50,34.8,30.4
"186","Corbin, Patrick","Sinker",1069,288,45.8,65.7,47.4,26.2,20.1,34.1,7.1,4.7,12.9,51.7,44.4
"187","Corbin, Patrick","Slider",781,112,44.7,56.5,28.3,36.6,12.3,26.6,40.9,15.9,58.5,30.4,40.2
"188","Cordero, Jimmy","Sinker",144,25,40.3,65.3,43.8,27.2,26.4,34.5,22.4,25,18.2,40,56
"189","Cortes, Nestor","4-Seam Fastball",449,71,50.3,63,45,29.1,14.5,46.5,22.1,18.2,30.6,23.9,47.9
"190","Cortes, Nestor","Cutter",283,56,55.5,67.1,41,40.1,12.7,43.9,20.4,16.7,25.4,23.2,46.4
"191","Cosgrove, Tom","Sinker",127,24,47.2,62.2,46.5,20.6,15,38.3,20,10.9,50,75,50
"192","Cosgrove, Tom","Slider",281,43,42.7,64.8,44.8,26.5,23.1,40,24.2,17.7,36.6,25.6,16.3
"193","Coulombe, Danny","Cutter",186,22,54.8,70.4,32.3,49.2,16.7,44.1,33,26.8,37.1,31.8,18.2
"194","Covey, Dylan","Cutter",178,40,52.2,67.4,46.1,31.2,15.2,44.1,12.9,9.5,20,50,37.5
"195","Cox, Austin","4-Seam Fastball",174,27,46,60.9,44.8,25,18.4,33.8,32.5,26.8,45.8,25.9,51.9
"196","Crawford, Kutter","4-Seam Fastball",459,51,55.1,67.1,46.2,38.1,13.7,49.4,30,27,35.1,17.6,37.3
"197","Crawford, Kutter","Cutter",290,63,53.8,61.4,36.9,37.7,9,41.7,17.3,11.5,24.6,34.9,27
"198","Crawford, Kutter","Knuckle Curve",149,26,31.5,63.1,45.6,18.5,32.2,25.5,19.1,9.4,40,38.5,46.2
"199","Crawford, Kutter","Split-Finger",142,26,40.8,50.7,31,23.5,10.6,34.5,20.7,14.3,30.4,38.5,30.8
"200","Cruz, Fernando","4-Seam Fastball",200,28,43,59,39,25.4,16.5,50,17.4,18.2,16.1,35.7,60.7
"201","Cruz, Fernando","Split-Finger",214,22,52.8,61.2,35,38.8,8.4,34.5,46,35.6,57.4,36.4,22.7
"202","Cuas, Jose","Sinker",190,29,44.2,65.8,42.1,23.6,22.1,40.5,22.4,18.6,30.8,48.3,37.9
"203","Cueto, Johnny","4-Seam Fastball",173,30,63,71.7,43.9,47.4,11.6,48.6,23.9,22.2,26.1,13.3,43.3
"204","Cueto, Johnny","Changeup",107,21,54.2,57.9,23.4,43.9,5.6,39.7,24.1,9.1,33.3,47.6,38.1
"205","Cueto, Johnny","Slider",122,21,41,59.8,41.8,21.1,20.5,42,16,8.6,33.3,23.8,38.1
"206","Curry, Xzavion","4-Seam Fastball",373,65,40.8,59.8,42.1,21.8,20.4,41.4,15.8,10.5,27.7,47.7,49.2
"207","Curry, Xzavion","Slider",183,37,49.2,65.6,48.1,30.5,17.5,35.6,23.3,23,24.1,27,40.5
"208","Darvish, Yu","4-Seam Fastball",209,40,48.8,63.2,45.5,29.8,14.8,46.1,13.7,10.3,20.6,30,37.5
"209","Darvish, Yu","Cutter",122,30,51.6,60.7,47.5,28.1,11.5,33.3,19,11.1,38.9,33.3,36.7
"210","Darvish, Yu","Sinker",163,24,36.2,63.8,50.3,17.3,28.2,42.4,16.9,11.1,35.7,41.7,54.2
"211","Darvish, Yu","Slider",245,35,42.4,65.3,41.6,31.5,23.7,43.3,22.1,10.2,37.8,31.4,37.1
"212","Darvish, Yu","Split-Finger",129,20,49.6,53.5,22.5,39,4.7,25,43.8,28,53.8,60,40
"213","Darvish, Yu","Sweeper",197,27,41.6,66.5,51.8,28.4,26.9,43.9,22,16.4,33.3,40.7,29.6
"214","Davidson, Tucker","4-Seam Fastball",201,40,36.3,63.2,46.3,26.9,27.4,31.5,13.7,6.8,24.1,50,40
"215","Davidson, Tucker","Slider",255,59,56.9,72.2,43.1,46.9,15.3,35.2,24.1,14.3,35.3,47.5,32.2
"216","Davies, Zach","4-Seam Fastball",215,29,33.5,59.5,38.6,18.9,27,45.8,13.9,10.6,20,37.9,55.2
"217","Davies, Zach","Changeup",219,54,48.9,52.1,17.8,39.4,3.7,18.7,29.9,27.8,31,48.1,25.9
